protein_id,source_molecule,source_molecule_iri,pathogen,length,molecular_weight,isoelectric_point,gravy,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,label
P36347.2,Matrix protein 1,http://www.ncbi.nlm.nih.gov/protein/P36347.2,Influenza A,252,27877.9224,9.297453117370605,-0.2420634920634921,9.523809523809524,1.1904761904761905,2.7777777777777777,6.746031746031746,2.380952380952381,6.349206349206349,1.9841269841269842,3.5714285714285716,5.158730158730159,10.714285714285714,5.555555555555555,3.9682539682539684,3.1746031746031744,5.9523809523809526,6.746031746031746,6.746031746031746,8.333333333333334,6.746031746031746,0.3968253968253968,1.9841269841269842,1
P69277.1,Non-structural protein 1,http://www.ncbi.nlm.nih.gov/protein/P69277.1,Influenza A,237,26842.75,9.269667243957517,-0.370042194092827,6.329113924050633,0.8438818565400844,6.751054852320675,6.751054852320675,3.3755274261603376,5.9071729957805905,0.8438818565400844,5.9071729957805905,6.751054852320675,10.126582278481013,4.219409282700422,3.7974683544303796,4.219409282700422,3.7974683544303796,8.860759493670885,6.751054852320675,5.485232067510548,7.172995780590718,1.6877637130801688,0.4219409282700422,0
P69296.1,Nucleoprotein,http://www.ncbi.nlm.nih.gov/protein/P69296.1,Influenza A,498,56224.114199999996,9.409563636779787,-0.6271084337349397,7.228915662650603,1.2048192771084338,4.417670682730924,7.429718875502008,3.4136546184738954,8.433734939759036,1.2048192771084338,5.220883534136546,4.417670682730924,6.42570281124498,5.020080321285141,5.421686746987952,3.4136546184738954,4.016064257028113,10.040160642570282,8.433734939759036,5.421686746987952,4.618473895582329,1.2048192771084338,3.0120481927710845,1
Q02600.1,Nuclear export protein,http://www.ncbi.nlm.nih.gov/protein/Q02600.1,Influenza A,121,14267.136000000002,5.3992723464965815,-0.43966942148760335,1.6528925619834711,0.0,4.132231404958677,9.917355371900827,6.6115702479338845,5.785123966942149,1.6528925619834711,5.785123966942149,4.132231404958677,13.223140495867769,5.785123966942149,4.132231404958677,0.0,9.090909090909092,7.43801652892562,9.917355371900827,4.958677685950414,3.3057851239669422,1.6528925619834711,0.8264462809917356,1
Q07531.1,Nucleoprotein,http://www.ncbi.nlm.nih.gov/protein/Q07531.1,Influenza A,498,56306.335399999996,9.316148948669433,-0.5995983935742972,7.6305220883534135,1.2048192771084338,4.819277108433735,7.228915662650603,3.6144578313253013,8.23293172690763,1.0040160642570282,5.421686746987952,4.819277108433735,6.626506024096385,5.020080321285141,5.421686746987952,3.4136546184738954,4.016064257028113,9.63855421686747,7.6305220883534135,5.421686746987952,4.417670682730924,1.2048192771084338,3.21285140562249,1
Q07599.1,Neuraminidase,http://www.ncbi.nlm.nih.gov/protein/Q07599.1,Influenza A,470,51959.2961,6.4630708694458,-0.21872340425531914,3.617021276595745,3.617021276595745,5.1063829787234045,4.680851063829787,3.617021276595745,10.425531914893616,1.702127659574468,7.0212765957446805,4.25531914893617,4.25531914893617,2.127659574468085,5.531914893617022,4.25531914893617,3.617021276595745,5.1063829787234045,7.872340425531915,7.23404255319149,9.787234042553191,2.978723404255319,3.1914893617021276,1
Q07775,Hemagglutinin precursor,http://www.ncbi.nlm.nih.gov/protein/Q07775,Influenza A,344,38387.8445,6.790861320495605,-0.35000000000000003,5.813953488372093,2.9069767441860463,3.197674418604651,6.686046511627907,3.197674418604651,6.395348837209302,2.9069767441860463,5.813953488372093,5.232558139534884,8.720930232558139,0.872093023255814,7.267441860465116,4.941860465116279,2.3255813953488373,4.3604651162790695,10.174418604651162,6.686046511627907,6.104651162790698,2.0348837209302326,4.3604651162790695,1
Q08041.2,Nucleoprotein,http://www.ncbi.nlm.nih.gov/protein/Q08041.2,Influenza A,498,56082.037800000006,9.337745857238769,-0.5935742971887551,7.831325301204819,1.2048192771084338,4.618473895582329,7.228915662650603,3.4136546184738954,8.433734939759036,1.0040160642570282,5.421686746987952,4.618473895582329,6.626506024096385,5.020080321285141,5.622489959839357,3.4136546184738954,4.016064257028113,9.63855421686747,7.831325301204819,5.421686746987952,4.417670682730924,1.2048192771084338,3.0120481927710845,1
Q08042.1,Nucleoprotein,http://www.ncbi.nlm.nih.gov/protein/Q08042.1,Influenza A,498,56250.1945,9.409563636779787,-0.6164658634538153,7.228915662650603,1.2048192771084338,4.417670682730924,7.429718875502008,3.4136546184738954,8.433734939759036,1.2048192771084338,5.421686746987952,4.417670682730924,6.42570281124498,5.020080321285141,5.421686746987952,3.4136546184738954,4.016064257028113,10.040160642570282,8.23293172690763,5.421686746987952,4.618473895582329,1.2048192771084338,3.0120481927710845,1
Q09159.1,Nucleoprotein,http://www.ncbi.nlm.nih.gov/protein/Q09159.1,Influenza A,498,56212.1664,9.356441688537597,-0.6152610441767069,7.429718875502008,1.4056224899598393,4.618473895582329,7.228915662650603,3.4136546184738954,8.23293172690763,1.2048192771084338,5.020080321285141,4.618473895582329,6.42570281124498,5.020080321285141,5.421686746987952,3.4136546184738954,4.016064257028113,9.839357429718875,8.032128514056225,5.622489959839357,4.819277108433735,1.2048192771084338,3.0120481927710845,1
Q67228,Nucleoprotein,http://www.ncbi.nlm.nih.gov/protein/Q67228,Influenza A,498,56209.1838,9.360567665100099,-0.5813253012048193,7.831325301204819,1.2048192771084338,4.417670682730924,7.228915662650603,3.6144578313253013,8.23293172690763,1.2048192771084338,5.421686746987952,4.216867469879518,6.626506024096385,5.020080321285141,5.421686746987952,3.4136546184738954,4.216867469879518,9.839357429718875,7.831325301204819,5.622489959839357,4.417670682730924,1.2048192771084338,3.0120481927710845,1
Q82794,L protein,http://www.ncbi.nlm.nih.gov/protein/Q82794,Influenza A,563,62882.5536,7.808426856994629,-0.3740674955595027,5.86145648312611,3.019538188277087,4.7957371225577266,6.216696269982238,4.440497335701599,8.52575488454707,2.1314387211367674,6.927175843694494,5.506216696269982,7.460035523978686,2.1314387211367674,6.571936056838366,2.664298401420959,4.440497335701599,5.86145648312611,6.927175843694494,6.927175843694494,5.506216696269982,1.2433392539964476,2.841918294849023,1
QBM04330.1,polymerase PB2 [Influenza A virus],http://www.ncbi.nlm.nih.gov/protein/QBM04330.1,Influenza A,759,85837.1939,9.529926109313966,-0.31304347826086953,6.0606060606060606,0.6587615283267457,4.479578392621871,6.851119894598155,3.2938076416337285,6.324110671936759,1.3175230566534915,6.851119894598155,6.19235836627141,8.168642951251647,4.3478260869565215,4.084321475625823,3.689064558629776,4.479578392621871,7.905138339920948,7.1146245059288535,6.851119894598155,7.905138339920948,1.3175230566534915,2.1080368906455864,1
QCD37402.1,"nucleocapsid protein, partial [Influenza A virus]",http://www.ncbi.nlm.nih.gov/protein/QCD37402.1,Influenza A,68,7630.193,4.277157020568848,-0.8632352941176471,5.882352941176471,0.0,7.352941176470588,14.705882352941176,7.352941176470588,10.294117647058824,0.0,4.411764705882353,2.9411764705882355,1.4705882352941178,5.882352941176471,7.352941176470588,4.411764705882353,0.0,7.352941176470588,8.823529411764707,4.411764705882353,4.411764705882353,0.0,2.9411764705882355,1
QDA02031.1,hemagglutinin [Influenza A virus],http://www.ncbi.nlm.nih.gov/protein/QDA02031.1,Influenza A,567,63495.26469999999,5.656696128845215,-0.3181657848324515,5.8201058201058204,2.6455026455026456,4.409171075837743,7.054673721340388,2.821869488536155,8.112874779541446,1.5873015873015872,7.583774250440917,5.99647266313933,8.641975308641975,1.763668430335097,7.936507936507937,3.527336860670194,3.3509700176366843,3.880070546737213,6.878306878306878,5.467372134038801,5.8201058201058204,2.292768959435626,4.409171075837743,1
QDA17788.1,nucleocapsid protein [Influenza A virus],http://www.ncbi.nlm.nih.gov/protein/QDA17788.1,Influenza A,498,55970.851500000004,9.360696601867676,-0.5566265060240964,7.831325301204819,1.2048192771084338,4.819277108433735,6.827309236947791,3.4136546184738954,8.23293172690763,1.2048192771084338,6.024096385542169,4.417670682730924,6.827309236947791,4.216867469879518,5.421686746987952,3.4136546184738954,4.216867469879518,9.63855421686747,7.831325301204819,5.823293172690763,4.618473895582329,1.2048192771084338,2.8112449799196786,1
QDH96551.1,nucleocapsid protein [Influenza A virus],http://www.ncbi.nlm.nih.gov/protein/QDH96551.1,Influenza A,498,56279.230500000005,9.566737556457518,-0.5696787148594378,8.032128514056225,1.2048192771084338,4.216867469879518,7.228915662650603,3.6144578313253013,8.433734939759036,1.2048192771084338,5.823293172690763,3.21285140562249,6.42570281124498,4.819277108433735,5.421686746987952,3.21285140562249,4.417670682730924,11.04417670682731,7.6305220883534135,5.421686746987952,4.618473895582329,1.2048192771084338,2.8112449799196786,1
QDP14769.1,hemagglutinin [Influenza A virus],http://www.ncbi.nlm.nih.gov/protein/QDP14769.1,Influenza A,565,63395.1256,7.168158531188964,-0.3578761061946903,4.424778761061947,3.0088495575221237,3.3628318584070795,6.725663716814159,3.5398230088495577,7.256637168141593,2.47787610619469,5.486725663716814,6.902654867256637,8.849557522123893,1.9469026548672566,8.141592920353983,3.3628318584070795,2.831858407079646,3.185840707964602,9.380530973451327,6.017699115044247,6.548672566371682,1.7699115044247788,4.778761061946903,0
QDP16803.1,hemagglutinin [Influenza A virus],http://www.ncbi.nlm.nih.gov/protein/QDP16803.1,Influenza A,566,63217.88,7.512545967102051,-0.3507067137809187,6.007067137809187,2.65017667844523,4.770318021201414,5.830388692579505,3.3568904593639575,7.243816254416961,2.65017667844523,6.5371024734982335,7.597173144876325,8.12720848056537,1.2367491166077738,7.243816254416961,3.3568904593639575,2.65017667844523,3.1802120141342756,7.950530035335689,6.713780918727915,6.360424028268551,1.7667844522968197,4.770318021201414,1
QDQ43414.1,nucleocapsid protein [Influenza A virus],http://www.ncbi.nlm.nih.gov/protein/QDQ43414.1,Influenza A,498,56388.187999999995,9.384356498718262,-0.6032128514056225,7.028112449799197,1.2048192771084338,4.819277108433735,7.228915662650603,3.6144578313253013,8.032128514056225,1.2048192771084338,6.024096385542169,3.8152610441767068,6.42570281124498,4.216867469879518,5.020080321285141,3.4136546184738954,4.016064257028113,10.642570281124499,8.23293172690763,6.224899598393574,4.618473895582329,1.2048192771084338,3.0120481927710845,1
QED90019.1,"hemagglutinin, partial [Influenza A virus]",http://www.ncbi.nlm.nih.gov/protein/QED90019.1,Influenza A,69,7381.258400000001,5.982269859313964,-0.1492753623188406,7.246376811594203,4.3478260869565215,5.797101449275362,4.3478260869565215,0.0,8.695652173913043,5.797101449275362,4.3478260869565215,5.797101449275362,13.043478260869565,0.0,11.594202898550725,2.898550724637681,0.0,1.4492753623188406,2.898550724637681,10.144927536231885,8.695652173913043,1.4492753623188406,1.4492753623188406,0
QEI26002.1,neuraminidase [Influenza A virus],http://www.ncbi.nlm.nih.gov/protein/QEI26002.1,Influenza A,468,51455.236399999994,5.932194709777832,-0.2673076923076923,3.4188034188034186,4.05982905982906,4.273504273504273,4.487179487179487,3.8461538461538463,9.615384615384615,1.2820512820512822,9.188034188034187,4.273504273504273,3.8461538461538463,1.4957264957264957,8.11965811965812,4.914529914529915,3.2051282051282053,3.6324786324786325,11.752136752136753,5.769230769230769,6.410256410256411,3.4188034188034186,2.9914529914529915,1
QFQ15180.1,nucleocapsid protein [Influenza A virus],http://www.ncbi.nlm.nih.gov/protein/QFQ15180.1,Influenza A,498,55893.6814,9.273664283752442,-0.6024096385542169,7.6305220883534135,1.2048192771084338,4.618473895582329,7.228915662650603,3.4136546184738954,8.634538152610443,1.4056224899598393,5.823293172690763,4.819277108433735,6.626506024096385,4.618473895582329,5.421686746987952,3.4136546184738954,4.016064257028113,9.236947791164658,8.634538152610443,5.220883534136546,4.016064257028113,1.2048192771084338,2.8112449799196786,1
QFQ20337.1,nucleocapsid protein [Influenza A virus],http://www.ncbi.nlm.nih.gov/protein/QFQ20337.1,Influenza A,498,55863.629,9.263413810729979,-0.6014056224899599,7.429718875502008,1.2048192771084338,4.819277108433735,7.028112449799197,3.4136546184738954,8.634538152610443,1.4056224899598393,5.823293172690763,5.020080321285141,6.626506024096385,4.417670682730924,5.421686746987952,3.4136546184738954,4.016064257028113,9.036144578313253,8.433734939759036,5.622489959839357,4.216867469879518,1.2048192771084338,2.8112449799196786,1
QGJ97627.1,hemagglutinin [Influenza A virus],http://www.ncbi.nlm.nih.gov/protein/QGJ97627.1,Influenza A,564,62852.46280000001,8.06217441558838,-0.3709219858156029,5.851063829787234,2.8368794326241136,4.787234042553192,5.851063829787234,4.609929078014185,8.687943262411348,1.7730496453900708,7.446808510638298,5.319148936170213,6.382978723404255,2.127659574468085,6.914893617021277,3.1914893617021276,4.609929078014185,5.851063829787234,6.914893617021277,6.914893617021277,5.851063829787234,1.4184397163120568,2.6595744680851063,1
QGK85616.1,hemagglutinin [Influenza A virus],http://www.ncbi.nlm.nih.gov/protein/QGK85616.1,Influenza A,568,64229.020899999996,6.420214271545409,-0.4359154929577465,5.28169014084507,2.640845070422535,4.577464788732394,7.042253521126761,3.1690140845070425,6.866197183098592,2.464788732394366,7.042253521126761,6.338028169014085,8.626760563380282,2.112676056338028,8.626760563380282,3.3450704225352115,3.5211267605633805,4.577464788732394,7.570422535211268,4.753521126760563,5.633802816901408,1.7605633802816902,4.049295774647887,1
QHD43415.1,orf1ab polyprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHD43415.1,SARS-CoV-2,7096,794048.9258,6.323246955871583,-0.0701381059751973,6.863021420518602,3.1848928974069897,5.48196166854566,4.791431792559188,4.918263810597519,5.80608793686584,2.0434047350620066,4.833709131905299,6.116121758737317,9.413754227733934,2.367531003382187,5.411499436302142,3.8613303269447576,3.3680947012401354,3.4385569334836528,6.4261555806087935,7.4267192784667415,8.42728297632469,1.0992108229988726,4.7209695603156705,1
QHD43416.1,surface glycoprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHD43416.1,SARS-CoV-2,1273,141176.816,6.236453819274902,-0.07918303220738415,6.205813040062844,3.1421838177533385,4.870384917517675,3.7706205813040063,6.048703849175177,6.441476826394344,1.335428122545169,5.970149253731344,4.791830322073841,8.483896307934014,1.0997643362136684,6.912804399057345,4.556166535742341,4.870384917517675,3.2992930086410057,7.776904948939513,7.619795758051846,7.619795758051846,0.9426551453260016,4.241948153967007,1
QHD43417.1,ORF3a protein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHD43417.1,SARS-CoV-2,275,31122.554399999997,5.552055549621582,0.27454545454545454,4.7272727272727275,2.5454545454545454,4.7272727272727275,4.0,5.090909090909091,5.090909090909091,2.909090909090909,7.636363636363637,4.0,10.909090909090908,1.4545454545454546,2.909090909090909,4.363636363636363,3.272727272727273,2.1818181818181817,8.0,8.727272727272727,9.090909090909092,2.1818181818181817,6.181818181818182,1
QHD43418.1,envelope protein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHD43418.1,SARS-CoV-2,75,8364.9414,8.568766975402834,1.128,5.333333333333333,4.0,1.3333333333333333,2.6666666666666665,6.666666666666667,1.3333333333333333,0.0,4.0,2.6666666666666665,18.666666666666668,1.3333333333333333,6.666666666666667,2.6666666666666665,0.0,4.0,10.666666666666666,5.333333333333333,17.333333333333332,0.0,5.333333333333333,1
QHD43419.1,membrane glycoprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHD43419.1,SARS-CoV-2,222,25146.3055,9.509102821350098,0.4459459459459459,8.558558558558559,1.8018018018018018,2.7027027027027026,3.1531531531531534,4.954954954954955,6.306306306306307,2.2522522522522523,9.00900900900901,3.1531531531531534,15.765765765765765,1.8018018018018018,4.954954954954955,2.2522522522522523,1.8018018018018018,6.306306306306307,6.756756756756757,5.8558558558558556,5.405405405405405,3.1531531531531534,4.054054054054054,1
QHD43420.1,ORF6 protein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHD43420.1,SARS-CoV-2,61,7272.4565999999995,4.677076148986816,0.2327868852459016,1.639344262295082,0.0,6.557377049180328,8.19672131147541,4.918032786885246,0.0,1.639344262295082,16.39344262295082,6.557377049180328,13.114754098360656,4.918032786885246,6.557377049180328,1.639344262295082,4.918032786885246,1.639344262295082,6.557377049180328,4.918032786885246,4.918032786885246,1.639344262295082,3.278688524590164,1
QHD43421.1,ORF7a protein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHD43421.1,SARS-CoV-2,121,13744.0136,8.23082370758057,0.3181818181818182,7.43801652892562,4.958677685950414,1.6528925619834711,6.6115702479338845,8.264462809917354,3.3057851239669422,2.479338842975207,6.6115702479338845,5.785123966942149,12.396694214876034,0.8264462809917356,1.6528925619834711,4.958677685950414,4.132231404958677,4.132231404958677,5.785123966942149,8.264462809917354,6.6115702479338845,0.0,4.132231404958677,1
QHD43422.1,ORF8 protein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHD43422.1,SARS-CoV-2,121,13830.8536,5.416778755187988,0.21900826446280988,4.132231404958677,5.785123966942149,5.785123966942149,4.958677685950414,6.6115702479338845,4.132231404958677,3.3057851239669422,8.264462809917354,4.132231404958677,8.264462809917354,0.8264462809917356,1.6528925619834711,5.785123966942149,4.958677685950414,3.3057851239669422,7.43801652892562,4.132231404958677,9.917355371900827,0.8264462809917356,5.785123966942149,1
QHD43423.2,nucleocapsid phosphoprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHD43423.2,SARS-CoV-2,419,45625.1383,10.069010734558105,-0.9713603818615751,8.83054892601432,0.0,5.727923627684964,2.863961813842482,3.1026252983293556,10.262529832935561,0.954653937947494,3.341288782816229,7.398568019093079,6.443914081145585,1.6706443914081146,5.250596658711217,6.682577565632458,8.353221957040573,6.921241050119332,8.83054892601432,7.637231503579952,1.909307875894988,1.1933174224343674,2.6252983293556085,1
QHI42199.1,ORF10 protein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHI42199.1,SARS-CoV-2,38,4449.1779,7.933108711242677,0.6368421052631579,5.2631578947368425,2.6315789473684212,2.6315789473684212,0.0,10.526315789473685,2.6315789473684212,0.0,7.894736842105263,0.0,10.526315789473685,5.2631578947368425,13.157894736842104,2.6315789473684212,2.6315789473684212,5.2631578947368425,5.2631578947368425,5.2631578947368425,10.526315789473685,0.0,7.894736842105263,1
QHN73809.1,orf1ab polyprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHN73809.1,SARS-CoV-2,7096,794075.0061,6.323246955871583,-0.06948985343855694,6.863021420518602,3.1848928974069897,5.48196166854566,4.791431792559188,4.918263810597519,5.80608793686584,2.0434047350620066,4.833709131905299,6.116121758737317,9.427846674182637,2.367531003382187,5.411499436302142,3.8613303269447576,3.3680947012401354,3.4385569334836528,6.41206313416009,7.4267192784667415,8.42728297632469,1.0992108229988726,4.7209695603156705,0
QHO60594.1,surface glycoprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHO60594.1,SARS-CoV-2,1273,141176.816,6.236453819274902,-0.07918303220738415,6.205813040062844,3.1421838177533385,4.870384917517675,3.7706205813040063,6.048703849175177,6.441476826394344,1.335428122545169,5.970149253731344,4.791830322073841,8.483896307934014,1.0997643362136684,6.912804399057345,4.556166535742341,4.870384917517675,3.2992930086410057,7.776904948939513,7.619795758051846,7.619795758051846,0.9426551453260016,4.241948153967007,1
QHO60596.1,envelope protein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHO60596.1,SARS-CoV-2,75,8364.9414,8.568766975402834,1.128,5.333333333333333,4.0,1.3333333333333333,2.6666666666666665,6.666666666666667,1.3333333333333333,0.0,4.0,2.6666666666666665,18.666666666666668,1.3333333333333333,6.666666666666667,2.6666666666666665,0.0,4.0,10.666666666666666,5.333333333333333,17.333333333333332,0.0,5.333333333333333,0
QHO60597.1,membrane glycoprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHO60597.1,SARS-CoV-2,222,25146.3055,9.509102821350098,0.4459459459459459,8.558558558558559,1.8018018018018018,2.7027027027027026,3.1531531531531534,4.954954954954955,6.306306306306307,2.2522522522522523,9.00900900900901,3.1531531531531534,15.765765765765765,1.8018018018018018,4.954954954954955,2.2522522522522523,1.8018018018018018,6.306306306306307,6.756756756756757,5.8558558558558556,5.405405405405405,3.1531531531531534,4.054054054054054,1
QHO60601.1,nucleocapsid phosphoprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHO60601.1,SARS-CoV-2,419,45625.1383,10.069010734558105,-0.9713603818615751,8.83054892601432,0.0,5.727923627684964,2.863961813842482,3.1026252983293556,10.262529832935561,0.954653937947494,3.341288782816229,7.398568019093079,6.443914081145585,1.6706443914081146,5.250596658711217,6.682577565632458,8.353221957040573,6.921241050119332,8.83054892601432,7.637231503579952,1.909307875894988,1.1933174224343674,2.6252983293556085,1
QHO62112.1,surface glycoprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHO62112.1,SARS-CoV-2,1273,141176.816,6.236453819274902,-0.07918303220738415,6.205813040062844,3.1421838177533385,4.870384917517675,3.7706205813040063,6.048703849175177,6.441476826394344,1.335428122545169,5.970149253731344,4.791830322073841,8.483896307934014,1.0997643362136684,6.912804399057345,4.556166535742341,4.870384917517675,3.2992930086410057,7.776904948939513,7.619795758051846,7.619795758051846,0.9426551453260016,4.241948153967007,1
QHO62113.1,envelope protein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHO62113.1,SARS-CoV-2,75,8364.9414,8.568766975402834,1.128,5.333333333333333,4.0,1.3333333333333333,2.6666666666666665,6.666666666666667,1.3333333333333333,0.0,4.0,2.6666666666666665,18.666666666666668,1.3333333333333333,6.666666666666667,2.6666666666666665,0.0,4.0,10.666666666666666,5.333333333333333,17.333333333333332,0.0,5.333333333333333,1
QHO62114.1,matrix protein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHO62114.1,SARS-CoV-2,222,25146.3055,9.509102821350098,0.4459459459459459,8.558558558558559,1.8018018018018018,2.7027027027027026,3.1531531531531534,4.954954954954955,6.306306306306307,2.2522522522522523,9.00900900900901,3.1531531531531534,15.765765765765765,1.8018018018018018,4.954954954954955,2.2522522522522523,1.8018018018018018,6.306306306306307,6.756756756756757,5.8558558558558556,5.405405405405405,3.1531531531531534,4.054054054054054,1
QHO62115.1,nucleocapsid protein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHO62115.1,SARS-CoV-2,419,45625.1383,10.069010734558105,-0.9713603818615751,8.83054892601432,0.0,5.727923627684964,2.863961813842482,3.1026252983293556,10.262529832935561,0.954653937947494,3.341288782816229,7.398568019093079,6.443914081145585,1.6706443914081146,5.250596658711217,6.682577565632458,8.353221957040573,6.921241050119332,8.83054892601432,7.637231503579952,1.909307875894988,1.1933174224343674,2.6252983293556085,1
QHQ71962.1,orf1ab polyprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHQ71962.1,SARS-CoV-2,7096,794075.9511,6.323246955871583,-0.0705186020293123,6.863021420518602,3.1848928974069897,5.48196166854566,4.791431792559188,4.918263810597519,5.80608793686584,2.0434047350620066,4.833709131905299,6.116121758737317,9.413754227733934,2.367531003382187,5.425591882750846,3.8613303269447576,3.3680947012401354,3.4385569334836528,6.41206313416009,7.4267192784667415,8.42728297632469,1.0992108229988726,4.7209695603156705,0
QHQ71963.1,surface glycoprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHQ71963.1,SARS-CoV-2,1273,141176.816,6.236453819274902,-0.07918303220738415,6.205813040062844,3.1421838177533385,4.870384917517675,3.7706205813040063,6.048703849175177,6.441476826394344,1.335428122545169,5.970149253731344,4.791830322073841,8.483896307934014,1.0997643362136684,6.912804399057345,4.556166535742341,4.870384917517675,3.2992930086410057,7.776904948939513,7.619795758051846,7.619795758051846,0.9426551453260016,4.241948153967007,1
QHQ71972.1,orf1ab polyprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHQ71972.1,SARS-CoV-2,7096,794060.9794999999,6.323246955871583,-0.06940529875986473,6.863021420518602,3.1848928974069897,5.48196166854566,4.791431792559188,4.918263810597519,5.80608793686584,2.0434047350620066,4.8478015783540025,6.116121758737317,9.413754227733934,2.367531003382187,5.411499436302142,3.8613303269447576,3.3680947012401354,3.4385569334836528,6.4261555806087935,7.412626832018038,8.42728297632469,1.0992108229988726,4.7209695603156705,0
QHR63249.1,orf1ab polyprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHR63249.1,SARS-CoV-2,7096,794047.941,6.334557914733887,-0.0701381059751973,6.863021420518602,3.1848928974069897,5.467869222096956,4.791431792559188,4.918263810597519,5.80608793686584,2.0434047350620066,4.833709131905299,6.116121758737317,9.413754227733934,2.367531003382187,5.425591882750846,3.8613303269447576,3.3680947012401354,3.4385569334836528,6.4261555806087935,7.4267192784667415,8.42728297632469,1.0992108229988726,4.7209695603156705,0
QHR63250.1,spike glycoprotein [Wuhan seafood market pneumonia virus],http://www.ncbi.nlm.nih.gov/protein/QHR63250.1,SARS-CoV-2,1282,142269.1707,6.415837669372559,-0.07722308892355695,6.162246489859594,3.1201248049921997,4.83619344773791,3.7441497659906395,6.084243369734789,6.396255850234009,1.326053042121685,5.928237129485179,4.83619344773791,8.580343213728549,1.1700468018720749,6.86427457098284,4.5241809672386895,4.83619344773791,3.354134165366615,7.722308892355694,7.800312012480499,7.566302652106084,0.9360374414976599,4.212168486739469,1
QHR63250.2,spike glycoprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHR63250.2,SARS-CoV-2,1273,141176.816,6.236453819274902,-0.07918303220738415,6.205813040062844,3.1421838177533385,4.870384917517675,3.7706205813040063,6.048703849175177,6.441476826394344,1.335428122545169,5.970149253731344,4.791830322073841,8.483896307934014,1.0997643362136684,6.912804399057345,4.556166535742341,4.870384917517675,3.2992930086410057,7.776904948939513,7.619795758051846,7.619795758051846,0.9426551453260016,4.241948153967007,1
QHR63269.1,orf1ab polyprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHR63269.1,SARS-CoV-2,7096,794106.9652,6.323246955871583,-0.07027903043968434,6.863021420518602,3.1848928974069897,5.48196166854566,4.791431792559188,4.918263810597519,5.791995490417136,2.0434047350620066,4.833709131905299,6.102029312288614,9.413754227733934,2.367531003382187,5.411499436302142,3.8613303269447576,3.3680947012401354,3.4526493799323563,6.440248027057497,7.4267192784667415,8.42728297632469,1.0992108229988726,4.7209695603156705,0
QHR63289.1,orf1ab polyprotein [Severe acute respiratory syndrome coronavirus 2],http://www.ncbi.nlm.nih.gov/protein/QHR63289.1,SARS-CoV-2,7096,794016.97,6.334557914733887,-0.06865839909808344,6.8771138669673055,3.1848928974069897,5.467869222096956,4.791431792559188,4.918263810597519,5.80608793686584,2.0434047350620066,4.8478015783540025,6.116121758737317,9.413754227733934,2.367531003382187,5.411499436302142,3.8613303269447576,3.3680947012401354,3.4385569334836528,6.4261555806087935,7.412626832018038,8.42728297632469,1.0992108229988726,4.7209695603156705,0
